emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,current_epoch,train_loss,kld,recon_loss
100,100,15,2,128,False,1.0,0.5,50,3e-05,0,460.49655926952045,0.03419123660742166,460.46236744243134
100,100,15,2,128,False,1.0,0.5,50,3e-05,1,425.84417556003973,0.008131692198861534,425.8360432155883
100,100,15,2,128,False,1.0,0.5,50,3e-05,2,406.7733440926062,0.0052663800821161075,406.76807787141746
100,100,15,2,128,False,1.0,0.5,50,3e-05,3,389.29885172975656,0.00392268836313025,389.2949292936378
100,100,15,2,128,False,1.0,0.5,50,3e-05,4,372.645071293109,0.0032821037917197243,372.6417878714714
100,100,15,2,128,False,1.0,0.5,50,3e-05,5,356.53245890074675,0.003074286605915806,356.52938404399384
100,100,15,2,128,False,1.0,0.5,50,3e-05,6,340.8711991283775,0.003561734566619383,340.8676378450341
100,100,15,2,128,False,1.0,0.5,50,3e-05,7,325.6041644185946,0.003906048056077809,325.6002581685946
100,100,15,2,128,False,1.0,0.5,50,3e-05,8,310.7109619477836,0.004523568000716481,310.7064379275833
100,100,15,2,128,False,1.0,0.5,50,3e-05,9,296.16021644212924,0.006610042322941577,296.1536060986598
100,100,15,2,128,False,1.0,0.5,50,3e-05,10,281.9138269582506,0.009985714335282699,281.903841134593
100,100,15,2,128,False,1.0,0.5,50,3e-05,11,267.9695626780473,0.015434922583565857,267.95412803354844
100,100,15,2,128,False,1.0,0.5,50,3e-05,12,254.32113057342025,0.023602133755731648,254.29752817733512
100,100,15,2,128,False,1.0,0.5,50,3e-05,13,241.04002489964606,0.038178387977882644,241.00184614487117
100,100,15,2,128,False,1.0,0.5,50,3e-05,14,228.16129391496352,0.05793043668510506,228.10336329001748
100,100,15,2,128,False,1.0,0.5,50,3e-05,15,215.77729232535177,0.07891005273517324,215.6983817927745
100,100,15,2,128,False,1.0,0.5,50,3e-05,16,204.02012794452477,0.09784833103089043,203.9222797372723
100,100,15,2,128,False,1.0,0.5,50,3e-05,17,193.01848227147897,0.11573328197167064,192.90274916169392
100,100,15,2,128,False,1.0,0.5,50,3e-05,18,182.9220739543767,0.12770508295594,182.79436884927486
100,100,15,2,128,False,1.0,0.5,50,3e-05,19,173.93807367988714,0.13824034206445704,173.79983377193219
100,100,15,2,128,False,1.0,0.5,50,3e-05,20,166.02253310061292,0.15148028270315728,165.87105277888682
100,100,15,2,128,False,1.0,0.5,50,3e-05,21,159.19289073627957,0.16511727820114536,159.02777360947752
100,100,15,2,128,False,1.0,0.5,50,3e-05,22,153.3409049524128,0.17876299318358385,153.16214200014568
100,100,15,2,128,False,1.0,0.5,50,3e-05,23,148.46952339298818,0.19370535814630394,148.27581787109375
100,100,15,2,128,False,1.0,0.5,50,3e-05,24,144.52841186523438,0.2110651850865032,144.31734681524625
100,100,15,2,128,False,1.0,0.5,50,3e-05,25,141.01400073984053,0.22824405034931983,140.78575631663284
100,100,15,2,128,False,1.0,0.5,50,3e-05,26,138.12045127910804,0.24823112761118135,137.87222070852036
100,100,15,2,128,False,1.0,0.5,50,3e-05,27,135.62688134124923,0.26435171907448635,135.36252943850354
100,100,15,2,128,False,1.0,0.5,50,3e-05,28,133.5483543859661,0.27901057619086944,133.26934392939614
100,100,15,2,128,False,1.0,0.5,50,3e-05,29,131.66430524963042,0.291353822083763,131.37295144434134
100,100,15,2,128,False,1.0,0.5,50,3e-05,30,130.17164885800187,0.3068381421144496,129.86481050101432
100,100,15,2,128,False,1.0,0.5,50,3e-05,31,128.67981201509085,0.31758905873114235,128.36222333539257
100,100,15,2,128,False,1.0,0.5,50,3e-05,32,127.42210514637647,0.32760907355593055,127.09449616321542
100,100,15,2,128,False,1.0,0.5,50,3e-05,33,126.19736999174508,0.3363022470013213,125.86106767180216
100,100,15,2,128,False,1.0,0.5,50,3e-05,34,125.24535669147639,0.34190549425657285,124.90345068662864
100,100,15,2,128,False,1.0,0.5,50,3e-05,35,124.32980936798602,0.3514541369446075,123.97835502835268
100,100,15,2,128,False,1.0,0.5,50,3e-05,36,123.48614219539073,0.3594829392367305,123.12665933008353
100,100,15,2,128,False,1.0,0.5,50,3e-05,37,122.43121742543595,0.36305651151014295,122.0681611793476
100,100,15,2,128,False,1.0,0.5,50,3e-05,38,121.80368670047318,0.37023678718350866,121.43345005604444
100,100,15,2,128,False,1.0,0.5,50,3e-05,39,121.16354534507457,0.37713550138210067,120.78641004193554
100,100,15,2,128,False,1.0,0.5,50,3e-05,40,120.27776062686141,0.3838667974946249,119.8938937951188
100,100,15,2,128,False,1.0,0.5,50,3e-05,41,119.70928044608944,0.38966821570422766,119.31961232390852
100,100,15,2,128,False,1.0,0.5,50,3e-05,42,119.2147716711898,0.39628746265864506,118.81848435375572
100,100,15,2,128,False,1.0,0.5,50,3e-05,43,118.45068076960948,0.4017861276371044,118.04889468198323
100,100,15,2,128,False,1.0,0.5,50,3e-05,44,117.9214559734197,0.40523556237062697,117.51622038783289
100,100,15,2,128,False,1.0,0.5,50,3e-05,45,117.48502404650272,0.41024738220878726,117.07477658097915
100,100,15,2,128,False,1.0,0.5,50,3e-05,46,116.79574218244184,0.4141939998660957,116.38154804377265
100,100,15,2,128,False,1.0,0.5,50,3e-05,47,116.47083771426375,0.41844503951994755,116.05239282260284
100,100,15,2,128,False,1.0,0.5,50,3e-05,48,115.73424584826053,0.4234779439249091,115.31076800098735
100,100,15,2,128,False,1.0,0.5,50,3e-05,49,115.03643065394617,0.42849916318503534,114.6079313162282
100,100,30,2,128,False,1.0,0.5,50,3e-05,0,456.63246095773263,0.11829308414759722,456.51416824930936
100,100,30,2,128,False,1.0,0.5,50,3e-05,1,421.6615123432644,0.0327833396336321,421.6287287085096
100,100,30,2,128,False,1.0,0.5,50,3e-05,2,402.7281418268193,0.020978086931600096,402.7071646168746
100,100,30,2,128,False,1.0,0.5,50,3e-05,3,385.53879644067246,0.011803690714566089,385.5269933879705
100,100,30,2,128,False,1.0,0.5,50,3e-05,4,369.05123260666653,0.0076888783459258345,369.04354302000604
100,100,30,2,128,False,1.0,0.5,50,3e-05,5,353.0281761548796,0.007083719102305602,353.0210928732519
100,100,30,2,128,False,1.0,0.5,50,3e-05,6,337.4654927122,0.00764385727105549,337.45784999784183
100,100,30,2,128,False,1.0,0.5,50,3e-05,7,322.2957342158365,0.009601518789625299,322.2861323066838
100,100,30,2,128,False,1.0,0.5,50,3e-05,8,307.4806228553393,0.012274487757057116,307.4683483819277
100,100,30,2,128,False,1.0,0.5,50,3e-05,9,292.9837734159185,0.017108711815382566,292.9666660372065
100,100,30,2,128,False,1.0,0.5,50,3e-05,10,278.78929568127376,0.024267054734062096,278.76502864268605
100,100,30,2,128,False,1.0,0.5,50,3e-05,11,264.8824083528466,0.03651004224933314,264.84589845436057
100,100,30,2,128,False,1.0,0.5,50,3e-05,12,251.2840574485821,0.05398068653203506,251.23007657383027
100,100,30,2,128,False,1.0,0.5,50,3e-05,13,238.02789795596297,0.07271288537024134,237.95518468361533
100,100,30,2,128,False,1.0,0.5,50,3e-05,14,225.16381389133178,0.09423814010060294,225.0695763688061
100,100,30,2,128,False,1.0,0.5,50,3e-05,15,212.84409446084038,0.11498200852238671,212.7291126567356
100,100,30,2,128,False,1.0,0.5,50,3e-05,16,201.12387025949047,0.13321614323070693,200.99065394954786
100,100,30,2,128,False,1.0,0.5,50,3e-05,17,190.22930503550157,0.15190276343025555,190.07740185142222
100,100,30,2,128,False,1.0,0.5,50,3e-05,18,180.34019495505655,0.17055663178309552,180.16963887082937
100,100,30,2,128,False,1.0,0.5,50,3e-05,19,171.4272846200848,0.18609181985012074,171.24119281241906
100,100,30,2,128,False,1.0,0.5,50,3e-05,20,163.6133104187349,0.2002345700619629,163.41307506245144
100,100,30,2,128,False,1.0,0.5,50,3e-05,21,156.91735688098888,0.2140425151388948,156.70331358514437
100,100,30,2,128,False,1.0,0.5,50,3e-05,22,151.2069883399247,0.2267256318205628,150.9802627141963
100,100,30,2,128,False,1.0,0.5,50,3e-05,23,146.38995496212448,0.23838060929630342,146.15157465644964
100,100,30,2,128,False,1.0,0.5,50,3e-05,24,142.2901269902182,0.2499919321326261,142.04013483036948
100,100,30,2,128,False,1.0,0.5,50,3e-05,25,138.78353940847828,0.25865850675830526,138.52488076225828
100,100,30,2,128,False,1.0,0.5,50,3e-05,26,135.93057824234936,0.269900849263971,135.6606774093038
100,100,30,2,128,False,1.0,0.5,50,3e-05,27,133.3711345946591,0.2793988509731398,133.09173567123835
100,100,30,2,128,False,1.0,0.5,50,3e-05,28,131.36434949168842,0.2880978508548842,131.07625158320474
100,100,30,2,128,False,1.0,0.5,50,3e-05,29,129.47871689770102,0.2982704438557282,129.18044588710723
100,100,30,2,128,False,1.0,0.5,50,3e-05,30,128.04731387986664,0.3069839961620984,127.74033001641543
100,100,30,2,128,False,1.0,0.5,50,3e-05,31,126.68365807296163,0.3135782774970018,126.37007992570571
100,100,30,2,128,False,1.0,0.5,50,3e-05,32,125.61347523051731,0.3198950407584069,125.29358015534628
100,100,30,2,128,False,1.0,0.5,50,3e-05,33,124.60149181218438,0.3239595440540525,124.27753225084167
100,100,30,2,128,False,1.0,0.5,50,3e-05,34,124.27276038069752,0.3308554584808771,123.941904858331
100,100,30,2,128,False,1.0,0.5,50,3e-05,35,123.40505724322071,0.3371825973961235,123.06787471876619
100,100,30,2,128,False,1.0,0.5,50,3e-05,36,121.7542785728834,0.34308162940799863,121.41119700900758
100,100,30,2,128,False,1.0,0.5,50,3e-05,37,121.02518273453686,0.3481983359676698,120.67698433386028
100,100,30,2,128,False,1.0,0.5,50,3e-05,38,120.12186554123683,0.3536261623076971,119.76823960615127
100,100,30,2,128,False,1.0,0.5,50,3e-05,39,119.24589504853138,0.3582143518476855,118.8876806016785
100,100,30,2,128,False,1.0,0.5,50,3e-05,40,119.3989215661149,0.3627687106474987,119.03615291869443
100,100,30,2,128,False,1.0,0.5,50,3e-05,41,118.46332824032609,0.3663618526735358,118.09696644314086
100,100,30,2,128,False,1.0,0.5,50,3e-05,42,117.73531725130029,0.37139103672781043,117.36392650288113
100,100,30,2,128,False,1.0,0.5,50,3e-05,43,116.91607168629683,0.37615135098030555,116.53991998493342
100,100,30,2,128,False,1.0,0.5,50,3e-05,44,116.03558067195323,0.3807294404967714,115.65485120741702
100,100,30,2,128,False,1.0,0.5,50,3e-05,45,115.78929757808453,0.38458176953357887,115.40471543791544
100,100,30,2,128,False,1.0,0.5,50,3e-05,46,115.14892502252569,0.38851816795807514,114.76040699995684
100,100,30,2,128,False,1.0,0.5,50,3e-05,47,115.20639990706471,0.39231510979035944,114.81408527015981
100,100,30,2,128,False,1.0,0.5,50,3e-05,48,114.83585012024938,0.39668777914337033,114.43916219637539
100,100,30,2,128,False,1.0,0.5,50,3e-05,49,113.82147937584978,0.4000829733208398,113.42139632925803
100,200,15,2,128,False,1.0,0.5,50,3e-05,0,455.31940489711025,0.028178652141304966,455.2912265503604
100,200,15,2,128,False,1.0,0.5,50,3e-05,1,423.89603959394424,0.0050556244719670625,423.8909836236943
100,200,15,2,128,False,1.0,0.5,50,3e-05,2,405.28988546297694,0.0030814214797371493,405.2868031875863
100,200,15,2,128,False,1.0,0.5,50,3e-05,3,388.1229030545904,0.0026634459400508366,388.1202397636287
100,200,15,2,128,False,1.0,0.5,50,3e-05,4,371.6279421642999,0.00260443561478873,371.62533839104583
100,200,15,2,128,False,1.0,0.5,50,3e-05,5,355.63765130648954,0.002904508891901341,355.63474758422177
100,200,15,2,128,False,1.0,0.5,50,3e-05,6,340.0683758983296,0.004163406993833612,340.06421201927225
100,200,15,2,128,False,1.0,0.5,50,3e-05,7,324.87592092271666,0.006307233809313392,324.86961322594743
100,200,15,2,128,False,1.0,0.5,50,3e-05,8,310.0213317871094,0.011402484688146338,310.0099288350311
100,200,15,2,128,False,1.0,0.5,50,3e-05,9,295.4777098597743,0.02318198049636506,295.4545277969613
100,200,15,2,128,False,1.0,0.5,50,3e-05,10,281.20371511891403,0.049870954476585044,281.1538440008848
100,200,15,2,128,False,1.0,0.5,50,3e-05,11,267.1411969095304,0.07457450839037395,267.06662240212796
100,200,15,2,128,False,1.0,0.5,50,3e-05,12,253.30358566368483,0.098444319932171,253.2051414363292
100,200,15,2,128,False,1.0,0.5,50,3e-05,13,239.647418786149,0.12194045793614994,239.5254782998101
100,200,15,2,128,False,1.0,0.5,50,3e-05,14,226.39442469138467,0.1392892976162842,226.2551355520006
100,200,15,2,128,False,1.0,0.5,50,3e-05,15,213.55611727382598,0.15200689245653415,213.40411048172587
100,200,15,2,128,False,1.0,0.5,50,3e-05,16,201.31496863602274,0.16589149157645294,201.14907710460008
100,200,15,2,128,False,1.0,0.5,50,3e-05,17,189.844410848881,0.17762717300027772,189.66678395982606
100,200,15,2,128,False,1.0,0.5,50,3e-05,18,179.3098350229843,0.19402850555122228,179.1158063688331
100,200,15,2,128,False,1.0,0.5,50,3e-05,19,169.6454240999169,0.21323252152342823,169.4321919646711
100,200,15,2,128,False,1.0,0.5,50,3e-05,20,161.3697801452974,0.23579184785073634,161.13398767966592
100,200,15,2,128,False,1.0,0.5,50,3e-05,21,154.02069150808765,0.2623084581030008,153.75838348220066
100,200,15,2,128,False,1.0,0.5,50,3e-05,22,147.7568411642675,0.2806624995740079,147.47617909131128
100,200,15,2,128,False,1.0,0.5,50,3e-05,23,142.4691493418994,0.3025916098560418,142.16655735416307
100,200,15,2,128,False,1.0,0.5,50,3e-05,24,137.86393080231892,0.3179073686099184,137.54602333195302
100,200,15,2,128,False,1.0,0.5,50,3e-05,25,134.09537358573786,0.3324856020469033,133.76288769126597
100,200,15,2,128,False,1.0,0.5,50,3e-05,26,130.531955402859,0.34808065466459287,130.18387511026793
100,200,15,2,128,False,1.0,0.5,50,3e-05,27,127.5034154818203,0.3621603825145005,127.1412546147299
100,200,15,2,128,False,1.0,0.5,50,3e-05,28,125.37010150719743,0.372841256264165,124.99726041509301
100,200,15,2,128,False,1.0,0.5,50,3e-05,29,123.23787883105199,0.38254961569006274,122.85532893396874
100,200,15,2,128,False,1.0,0.5,50,3e-05,30,121.42031480989404,0.38916828372201867,121.03114630767654
100,200,15,2,128,False,1.0,0.5,50,3e-05,31,119.5020011353888,0.39893603423682367,119.10306498490644
100,200,15,2,128,False,1.0,0.5,50,3e-05,32,117.66370665829484,0.40642880833609984,117.25727772580984
100,200,15,2,128,False,1.0,0.5,50,3e-05,33,116.00430141891563,0.4138970332251069,115.59040448942237
100,200,15,2,128,False,1.0,0.5,50,3e-05,34,115.01649706930087,0.41915882736938437,114.59733817590535
100,200,15,2,128,False,1.0,0.5,50,3e-05,35,113.55499440398664,0.42688961565823846,113.12810474206071
100,200,15,2,128,False,1.0,0.5,50,3e-05,36,112.31386991890754,0.434368131733731,111.87950167998424
100,200,15,2,128,False,1.0,0.5,50,3e-05,37,110.99355185492921,0.44120503196400174,110.55234696193294
100,200,15,2,128,False,1.0,0.5,50,3e-05,38,109.87233721485454,0.446661799487488,109.42567549226034
100,200,15,2,128,False,1.0,0.5,50,3e-05,39,109.35409963196813,0.45026428989283945,108.90383523340384
100,200,15,2,128,False,1.0,0.5,50,3e-05,40,108.45127324899916,0.4543383113257793,107.99693483805788
100,200,15,2,128,False,1.0,0.5,50,3e-05,41,107.40543230594193,0.4611874387409147,106.94424459552238
100,200,15,2,128,False,1.0,0.5,50,3e-05,42,106.72880714374352,0.4647834090238118,106.26402367017546
100,200,15,2,128,False,1.0,0.5,50,3e-05,43,105.60059706545667,0.4697492086426329,105.13084753047036
100,200,15,2,128,False,1.0,0.5,50,3e-05,44,104.9691561282669,0.4732416593238135,104.49591469106095
100,200,15,2,128,False,1.0,0.5,50,3e-05,45,104.23737836806156,0.47801636332306413,103.75936223657092
100,200,15,2,128,False,1.0,0.5,50,3e-05,46,103.4267177265652,0.48223592382109626,102.94448186547717
100,200,15,2,128,False,1.0,0.5,50,3e-05,47,103.06319191442668,0.4846152897039171,102.57857656742328
100,200,15,2,128,False,1.0,0.5,50,3e-05,48,102.75132848412952,0.4873034758133124,102.26402472395924
100,200,15,2,128,False,1.0,0.5,50,3e-05,49,102.38163087117738,0.4918345911068152,101.88979617798526
100,200,30,2,128,False,1.0,0.5,50,3e-05,0,453.29853997836454,0.06639638933152454,453.2321440132942
100,200,30,2,128,False,1.0,0.5,50,3e-05,1,421.92878562969395,0.006817606905506131,421.9219677329722
100,200,30,2,128,False,1.0,0.5,50,3e-05,2,403.6416443882726,0.004903344852973331,403.63674100591334
100,200,30,2,128,False,1.0,0.5,50,3e-05,3,386.6299541325859,0.004894368041780114,386.6250603607346
100,200,30,2,128,False,1.0,0.5,50,3e-05,4,370.2493646948377,0.006408454083647188,370.24295583482603
100,200,30,2,128,False,1.0,0.5,50,3e-05,5,354.321500662282,0.008660904584627455,354.3128399084945
100,200,30,2,128,False,1.0,0.5,50,3e-05,6,338.7972538563428,0.013605149684072528,338.78364790605576
100,200,30,2,128,False,1.0,0.5,50,3e-05,7,323.6309359218534,0.02446821562493045,323.60646858004577
100,200,30,2,128,False,1.0,0.5,50,3e-05,8,308.78520025601046,0.04383866316047163,308.7413604904934
100,200,30,2,128,False,1.0,0.5,50,3e-05,9,294.1785517739986,0.07352008588241608,294.1050317247928
100,200,30,2,128,False,1.0,0.5,50,3e-05,10,279.7546046135834,0.10018182455340802,279.6544214743936
100,200,30,2,128,False,1.0,0.5,50,3e-05,11,265.51633474444816,0.12269356912670873,265.39364076055875
100,200,30,2,128,False,1.0,0.5,50,3e-05,12,251.60685932306953,0.14551832271708967,251.4613412256399
100,200,30,2,128,False,1.0,0.5,50,3e-05,13,237.9293708590513,0.16795422202645086,237.76141669341874
100,200,30,2,128,False,1.0,0.5,50,3e-05,14,224.7519110579517,0.18727230548200027,224.5646386752471
100,200,30,2,128,False,1.0,0.5,50,3e-05,15,212.1011331463387,0.21137007766336366,211.88976334208283
100,200,30,2,128,False,1.0,0.5,50,3e-05,16,199.97732063419912,0.23131000015946382,199.74601088044392
100,200,30,2,128,False,1.0,0.5,50,3e-05,17,188.84244592150273,0.25817018903750744,188.58427555653273
